store_id,store_id,product_key,calendar_date,on_hand_qty,total_units,total_sales,promotional_units,promotional_sales,join_quality,available_day
108,108,1,3/1/2015,39.0,5,29.85,5,29.85,BOTH,1
108,108,1,3/2/2015,38.0,1,5.97,1,5.97,BOTH,1
108,108,1,3/3/2015,76.0,2,11.94,2,11.94,BOTH,1
108,108,1,3/4/2015,68.0,8,47.76,8,47.76,BOTH,1
108,108,1,3/5/2015,60.0,8,47.76,8,47.76,BOTH,1
108,108,1,3/6/2015,53.0,7,41.79,7,41.79,BOTH,1
108,108,1,3/7/2015,39.0,13,77.61,13,77.61,BOTH,1
108,108,1,3/8/2015,30.0,9,53.73,9,53.73,BOTH,1
108,108,1,3/9/2015,26.0,4,23.88,4,23.88,BOTH,1
108,108,1,3/10/2015,63.0,3,16.93,3,16.93,BOTH,1
108,108,1,3/11/2015,57.0,6,35.82,6,35.82,BOTH,1
108,108,1,3/12/2015,54.0,3,17.91,3,17.91,BOTH,1
108,108,1,3/13/2015,48.0,6,35.82,6,35.82,BOTH,1
108,108,1,3/14/2015,40.0,8,47.76,8,47.76,BOTH,1
108,108,1,3/15/2015,32.0,8,44.76,0,0.0,BOTH,1
108,108,1,3/16/2015,28.0,4,23.88,0,0.0,BOTH,1
108,108,1,3/17/2015,66.0,2,11.94,0,0.0,BOTH,1
108,108,1,3/18/2015,66.0,0,0.0,0,0.0,BOTH,1
108,108,1,3/19/2015,66.0,0,0.0,0,0.0,BOTH,1
108,108,1,3/20/2015,64.0,2,11.94,0,0.0,BOTH,1
108,108,1,3/21/2015,61.0,3,17.91,0,0.0,BOTH,1
108,108,1,3/22/2015,54.0,7,41.79,0,0.0,BOTH,1
108,108,1,3/23/2015,50.0,4,23.88,0,0.0,BOTH,1
108,108,1,3/24/2015,46.0,4,23.88,0,0.0,BOTH,1
108,108,1,3/25/2015,42.0,4,23.88,0,0.0,BOTH,1
108,108,1,3/26/2015,40.0,2,11.94,0,0.0,BOTH,1
108,108,1,3/27/2015,71.0,9,53.73,0,0.0,BOTH,1
108,108,1,3/28/2015,64.0,7,41.79,0,0.0,BOTH,1
108,108,1,3/29/2015,57.0,7,41.79,0,0.0,BOTH,1
108,108,1,3/30/2015,49.0,8,47.76,0,0.0,BOTH,1
108,108,1,3/31/2015,47.0,2,11.94,0,0.0,BOTH,1
108,108,1,4/1/2015,41.0,6,35.82,0,0.0,BOTH,1
108,108,1,4/2/2015,38.0,3,17.91,0,0.0,BOTH,1
108,108,1,4/3/2015,116.0,4,23.88,0,0.0,BOTH,1
108,108,1,4/4/2015,77.0,37,218.91,0,0.0,BOTH,1
108,108,1,4/5/2015,53.0,24,143.28,24,143.28,BOTH,1
108,108,1,4/6/2015,72.0,21,125.37,21,125.37,BOTH,1
108,108,1,4/7/2015,95.0,17,101.49,17,101.49,BOTH,1
108,108,1,4/8/2015,76.0,19,113.43,19,113.43,BOTH,1
108,108,1,4/9/2015,58.0,18,107.46,18,107.46,BOTH,1
108,108,1,4/10/2015,79.0,21,125.37,21,125.37,BOTH,1
108,108,1,4/11/2015,45.0,31,185.07,31,185.07,BOTH,1
108,108,1,4/12/2015,25.0,20,116.4,0,0.0,BOTH,1
108,108,1,4/13/2015,54.0,11,65.67,0,0.0,BOTH,1
108,108,1,4/14/2015,44.0,10,59.7,0,0.0,BOTH,1
108,108,1,4/15/2015,43.0,1,5.97,0,0.0,BOTH,1
108,108,1,4/16/2015,74.0,9,53.73,0,0.0,BOTH,1
108,108,1,4/17/2015,71.0,3,17.91,0,0.0,BOTH,1
108,108,1,4/18/2015,109.0,2,11.94,0,0.0,BOTH,1
108,108,1,4/19/2015,91.0,18,107.46,0,0.0,BOTH,1
108,108,1,4/20/2015,81.0,10,59.7,0,0.0,BOTH,1
108,108,1,4/21/2015,112.0,9,53.73,0,0.0,BOTH,1
108,108,1,4/22/2015,106.0,6,35.82,0,0.0,BOTH,1
108,108,1,4/23/2015,98.0,8,47.76,0,0.0,BOTH,1
108,108,1,4/24/2015,90.0,9,53.73,0,0.0,BOTH,1
108,108,1,4/25/2015,73.0,16,95.52,0,0.0,BOTH,1
108,108,1,4/26/2015,48.0,25,149.25,0,0.0,BOTH,1
108,108,1,4/27/2015,42.0,6,35.82,0,0.0,BOTH,1
108,108,1,4/28/2015,39.0,3,17.91,0,0.0,BOTH,1
108,108,1,4/29/2015,38.0,1,5.97,0,0.0,BOTH,1
108,108,1,4/30/2015,75.0,3,17.91,0,0.0,BOTH,1
108,108,1,5/1/2015,57.0,20,119.4,0,0.0,BOTH,1
108,108,1,5/2/2015,59.0,27,161.19,0,0.0,BOTH,1
108,108,1,5/3/2015,35.0,24,143.28,0,0.0,BOTH,1
108,108,1,5/4/2015,33.0,2,11.71,0,0.0,BOTH,1
108,108,1,5/5/2015,33.0,0,0.0,0,0.0,BOTH,1
108,108,1,5/6/2015,72.0,1,5.74,0,0.0,BOTH,1
108,108,1,5/7/2015,63.0,9,51.66,0,0.0,BOTH,1
108,108,1,5/8/2015,55.0,8,45.17,0,0.0,BOTH,1
108,108,1,5/9/2015,37.0,18,103.32,0,0.0,BOTH,1
108,108,1,5/10/2015,30.0,7,40.18,0,0.0,BOTH,1
108,108,1,5/11/2015,30.0,0,0.0,0,0.0,BOTH,1
108,108,1,5/12/2015,59.0,11,63.14,0,0.0,BOTH,1
108,108,1,5/13/2015,53.0,6,34.44,0,0.0,BOTH,1
108,108,1,5/14/2015,46.0,7,40.18,0,0.0,BOTH,1
108,108,1,5/15/2015,37.0,9,51.66,0,0.0,BOTH,1
108,108,1,5/16/2015,62.0,15,86.1,0,0.0,BOTH,1
108,108,1,5/17/2015,50.0,12,68.88,0,0.0,BOTH,1
108,108,1,5/18/2015,43.0,7,40.18,0,0.0,BOTH,1
108,108,1,5/19/2015,33.0,10,57.4,0,0.0,BOTH,1
108,108,1,5/20/2015,25.0,8,45.92,0,0.0,BOTH,1
108,108,1,5/21/2015,54.0,11,63.14,0,0.0,BOTH,1
108,108,1,5/22/2015,38.0,16,91.84,0,0.0,BOTH,1
108,108,1,5/23/2015,29.0,9,50.16,0,0.0,BOTH,1
108,108,1,5/24/2015,64.0,5,28.7,0,0.0,BOTH,1
108,108,1,5/25/2015,44.0,20,114.8,0,0.0,BOTH,1
108,108,1,5/26/2015,37.0,7,40.18,0,0.0,BOTH,1
108,108,1,5/27/2015,27.0,10,57.4,0,0.0,BOTH,1
108,108,1,5/28/2015,60.0,7,40.18,0,0.0,BOTH,1
108,108,1,5/29/2015,121.0,20,114.8,0,0.0,BOTH,1
108,108,1,5/30/2015,127.0,7,40.18,0,0.0,BOTH,1
108,108,1,5/31/2015,95.0,32,182.28,0,0.0,BOTH,1
108,108,1,6/1/2015,88.0,7,40.18,0,0.0,BOTH,1
108,108,1,6/2/2015,77.0,11,63.14,0,0.0,BOTH,1
108,108,1,6/3/2015,173.0,11,63.14,0,0.0,BOTH,1
108,108,1,6/4/2015,161.0,12,68.88,0,0.0,BOTH,1
108,108,1,6/5/2015,150.0,11,63.14,0,0.0,BOTH,1
108,108,1,6/6/2015,140.0,11,63.14,0,0.0,BOTH,1
108,108,1,6/7/2015,135.0,5,28.7,0,0.0,BOTH,1
108,108,1,6/8/2015,128.0,7,40.18,0,0.0,BOTH,1
108,108,1,6/9/2015,200.0,8,45.92,0,0.0,BOTH,1
108,108,1,6/10/2015,193.0,7,40.18,0,0.0,BOTH,1
108,108,1,6/11/2015,183.0,10,57.4,0,0.0,BOTH,1
108,108,1,6/12/2015,174.0,9,51.66,0,0.0,BOTH,1
108,108,1,6/13/2015,156.0,18,103.32,0,0.0,BOTH,1
108,108,1,6/14/2015,141.0,15,86.1,0,0.0,BOTH,1
108,108,1,6/15/2015,132.0,9,51.66,0,0.0,BOTH,1
108,108,1,6/16/2015,118.0,14,80.36,0,0.0,BOTH,1
108,108,1,6/17/2015,155.0,3,16.47,0,0.0,BOTH,1
108,108,1,6/18/2015,191.0,4,22.96,0,0.0,BOTH,1
108,108,1,6/19/2015,179.0,13,74.62,0,0.0,BOTH,1
108,108,1,6/20/2015,161.0,17,96.08,0,0.0,BOTH,1
108,108,1,6/21/2015,152.0,9,50.91,0,0.0,BOTH,1
108,108,1,6/22/2015,147.0,5,26.45,0,0.0,BOTH,1
108,108,1,6/23/2015,141.0,6,33.69,0,0.0,BOTH,1
108,108,1,6/24/2015,135.0,6,34.44,0,0.0,BOTH,1
108,108,1,6/25/2015,131.0,4,22.96,0,0.0,BOTH,1
108,108,1,6/26/2015,122.0,9,51.66,0,0.0,BOTH,1
108,108,1,6/27/2015,108.0,14,80.36,0,0.0,BOTH,1
108,108,1,6/28/2015,90.0,18,103.32,0,0.0,BOTH,1
108,108,1,6/29/2015,78.0,12,68.88,0,0.0,BOTH,1
108,108,1,6/30/2015,68.0,10,57.4,0,0.0,BOTH,1
108,108,1,7/1/2015,50.0,18,103.32,0,0.0,BOTH,1
108,108,1,7/2/2015,28.0,22,126.28,0,0.0,BOTH,1
108,108,1,7/3/2015,21.0,8,45.92,0,0.0,BOTH,1
108,108,1,7/4/2015,20.0,0,0.0,0,0.0,ONLY REPL,1
108,108,1,7/5/2015,20.0,0,0.0,0,0.0,ONLY REPL,1
108,108,1,7/6/2015,20.0,0,0.0,0,0.0,ONLY REPL,1
108,108,1,7/7/2015,20.0,0,0.0,0,0.0,ONLY REPL,1
108,108,1,7/8/2015,20.0,0,0.0,0,0.0,ONLY REPL,1
108,108,1,7/9/2015,20.0,0,0.0,0,0.0,ONLY REPL,1
108,108,1,7/10/2015,20.0,0,0.0,0,0.0,ONLY REPL,1
108,108,1,7/11/2015,71.0,29,165.71,0,0.0,BOTH,1
108,108,1,7/12/2015,54.0,17,97.58,0,0.0,BOTH,1
108,108,1,7/13/2015,42.0,12,68.88,0,0.0,BOTH,1
108,108,1,7/14/2015,68.0,14,80.36,0,0.0,BOTH,1
108,108,1,7/15/2015,58.0,10,57.4,0,0.0,BOTH,1
108,108,1,7/16/2015,25.0,14,80.36,0,0.0,BOTH,1
108,108,1,7/17/2015,26.0,7,40.18,0,0.0,BOTH,1
108,108,1,7/18/2015,8.0,15,86.1,0,0.0,BOTH,1
108,108,1,7/19/2015,45.0,3,17.22,0,0.0,BOTH,1
108,108,1,7/20/2015,63.0,22,126.28,0,0.0,BOTH,1
108,108,1,7/21/2015,51.0,12,68.88,0,0.0,BOTH,1
108,108,1,7/22/2015,35.0,16,91.84,0,0.0,BOTH,1
108,108,1,7/23/2015,25.0,10,57.4,0,0.0,BOTH,1
108,108,1,7/24/2015,47.0,21,120.54,0,0.0,BOTH,1
108,108,1,7/25/2015,24.0,20,114.8,0,0.0,BOTH,1
108,108,1,7/26/2015,48.0,16,91.84,0,0.0,BOTH,1
108,108,1,7/27/2015,22.0,26,148.49,0,0.0,BOTH,1
108,108,1,7/28/2015,12.0,10,57.4,0,0.0,BOTH,1
108,108,1,7/29/2015,5.0,7,40.18,0,0.0,BOTH,1
108,108,1,7/30/2015,5.0,0,0.0,0,0.0,BOTH,1
108,108,1,7/31/2015,65.0,21,120.54,0,0.0,BOTH,1
108,108,1,8/1/2015,52.0,12,68.88,0,0.0,BOTH,1
108,108,1,8/2/2015,31.0,21,120.54,0,0.0,BOTH,1
108,108,1,8/3/2015,17.0,14,80.36,0,0.0,BOTH,1
108,108,1,8/4/2015,41.0,16,90.6,0,0.0,BOTH,1
108,108,1,8/5/2015,27.0,14,80.36,0,0.0,BOTH,1
108,108,1,8/6/2015,51.0,16,91.84,0,0.0,BOTH,1
108,108,1,8/7/2015,193.0,19,109.06,0,0.0,BOTH,1
108,108,1,8/8/2015,168.0,24,137.76,0,0.0,BOTH,1
108,108,1,8/9/2015,148.0,20,114.8,0,0.0,BOTH,1
108,108,1,8/10/2015,132.0,16,91.09,0,0.0,BOTH,1
108,108,1,8/11/2015,110.0,22,126.28,0,0.0,BOTH,1
108,108,1,8/12/2015,92.0,18,102.57,0,0.0,BOTH,1
108,108,1,8/13/2015,74.0,18,103.32,0,0.0,BOTH,1
108,108,1,8/14/2015,179.0,16,90.34,16,90.34,BOTH,1
108,108,1,8/15/2015,198.0,19,109.06,19,109.06,BOTH,1
108,108,1,8/16/2015,172.0,26,149.24,26,149.24,BOTH,1
108,108,1,8/17/2015,151.0,21,119.79,21,119.79,BOTH,1
108,108,1,8/18/2015,185.0,6,34.44,6,34.44,BOTH,1
108,108,1,8/19/2015,175.0,10,57.4,10,57.4,BOTH,1
108,108,1,8/20/2015,208.0,7,40.18,7,40.18,BOTH,1
108,108,1,8/21/2015,197.0,12,68.88,12,68.88,BOTH,1
108,108,1,8/22/2015,176.0,20,114.8,20,114.8,BOTH,1
108,108,1,8/23/2015,163.0,13,74.62,13,74.62,BOTH,1
108,108,1,8/24/2015,152.0,11,63.14,11,63.14,BOTH,1
108,108,1,8/25/2015,143.0,9,51.66,9,51.66,BOTH,1
108,108,1,8/26/2015,137.0,6,34.44,6,34.44,BOTH,1
108,108,1,8/27/2015,113.0,24,137.76,24,137.76,BOTH,1
108,108,1,8/28/2015,101.0,13,74.62,13,74.62,BOTH,1
108,108,1,8/29/2015,88.0,12,68.88,12,68.88,BOTH,1
108,108,1,8/30/2015,80.0,8,45.92,0,0.0,BOTH,1
108,108,1,8/31/2015,70.0,10,57.4,0,0.0,BOTH,1
108,108,1,9/1/2015,55.0,15,86.1,0,0.0,BOTH,1
108,108,1,9/2/2015,48.0,7,40.18,0,0.0,BOTH,1
108,108,1,9/3/2015,73.0,15,86.1,0,0.0,BOTH,1
108,108,1,9/4/2015,68.0,6,34.44,0,0.0,BOTH,1
108,108,1,9/5/2015,98.0,9,51.66,0,0.0,BOTH,1
108,108,1,9/6/2015,81.0,17,96.83,0,0.0,BOTH,1
108,108,1,9/7/2015,58.0,23,132.02,0,0.0,BOTH,1
108,108,1,9/8/2015,47.0,11,63.14,0,0.0,BOTH,1
108,108,1,9/9/2015,72.0,15,86.1,0,0.0,BOTH,1
108,108,1,9/10/2015,60.0,12,68.88,0,0.0,BOTH,1
108,108,1,9/11/2015,46.0,16,91.84,0,0.0,BOTH,1
108,108,1,9/12/2015,67.0,17,97.58,0,0.0,BOTH,1
108,108,1,9/13/2015,49.0,18,103.32,0,0.0,BOTH,1
108,108,1,9/14/2015,36.0,13,74.62,0,0.0,BOTH,1
108,108,1,9/15/2015,70.0,6,34.44,0,0.0,BOTH,1
108,108,1,9/16/2015,61.0,9,51.66,0,0.0,BOTH,1
108,108,1,9/17/2015,93.0,8,45.92,0,0.0,BOTH,1
108,108,1,9/18/2015,84.0,9,51.66,0,0.0,BOTH,1
108,108,1,9/19/2015,66.0,18,103.32,0,0.0,BOTH,1
108,108,1,9/20/2015,46.0,20,114.8,0,0.0,BOTH,1
108,108,1,9/21/2015,65.0,21,120.54,0,0.0,BOTH,1
108,108,1,9/22/2015,60.0,5,28.7,0,0.0,BOTH,1
108,108,1,9/23/2015,52.0,8,45.92,0,0.0,BOTH,1
108,108,1,9/24/2015,41.0,11,63.14,0,0.0,BOTH,1
108,108,1,9/25/2015,71.0,10,57.4,10,57.4,BOTH,1
108,108,1,9/26/2015,53.0,18,103.32,18,103.32,BOTH,1
108,108,1,9/27/2015,40.0,13,74.62,13,74.62,BOTH,1
108,108,1,9/28/2015,64.0,16,91.84,16,91.84,BOTH,1
108,108,1,9/29/2015,50.0,14,80.36,14,80.36,BOTH,1
108,108,1,9/30/2015,38.0,12,68.88,12,68.88,BOTH,1
108,108,1,10/1/2015,67.0,11,63.14,11,63.14,BOTH,1
108,108,1,10/2/2015,53.0,15,86.1,15,86.1,BOTH,1
108,108,1,10/3/2015,30.0,22,126.28,22,126.28,BOTH,1
108,108,1,10/4/2015,45.0,25,143.5,25,143.5,BOTH,1
108,108,1,10/5/2015,29.0,16,91.1,16,91.1,BOTH,1
108,108,1,10/6/2015,23.0,6,34.44,6,34.44,BOTH,1
108,108,1,10/7/2015,44.0,19,109.06,19,109.06,BOTH,1
108,108,1,10/8/2015,72.0,12,67.38,12,67.38,BOTH,1
108,108,1,10/9/2015,64.0,8,45.17,8,45.17,BOTH,1
108,108,1,10/10/2015,50.0,14,78.11,14,78.11,BOTH,1
108,108,1,10/11/2015,81.0,9,51.66,9,51.66,BOTH,1
108,108,1,10/12/2015,70.0,11,60.89,11,60.89,BOTH,1
108,108,1,10/13/2015,57.0,13,73.12,13,73.12,BOTH,1
108,108,1,10/14/2015,83.0,14,78.86,14,78.86,BOTH,1
108,108,1,10/15/2015,69.0,14,80.36,14,80.36,BOTH,1
108,108,1,10/16/2015,52.0,19,109.06,19,109.06,BOTH,1
108,108,1,10/17/2015,115.0,15,86.1,15,86.1,BOTH,1
108,108,1,10/18/2015,146.0,9,51.66,0,0.0,BOTH,1
108,108,1,10/19/2015,136.0,10,57.4,0,0.0,BOTH,1
108,108,1,10/20/2015,129.0,7,40.18,0,0.0,BOTH,1
108,108,1,10/21/2015,117.0,12,68.88,0,0.0,BOTH,1
108,108,1,10/22/2015,155.0,2,11.48,0,0.0,BOTH,1
108,108,1,10/23/2015,146.0,9,51.66,0,0.0,BOTH,1
108,108,1,10/24/2015,126.0,20,114.8,0,0.0,BOTH,1
108,108,1,10/25/2015,145.0,21,120.54,0,0.0,BOTH,1
108,108,1,10/26/2015,126.0,19,109.06,0,0.0,BOTH,1
108,108,1,10/27/2015,108.0,18,103.32,0,0.0,BOTH,1
108,108,1,10/28/2015,96.0,12,68.88,0,0.0,BOTH,1
108,108,1,10/29/2015,123.0,13,74.62,0,0.0,BOTH,1
108,108,1,10/30/2015,113.0,10,57.4,0,0.0,BOTH,1
108,108,1,10/31/2015,95.0,18,103.32,0,0.0,BOTH,1
108,108,1,11/1/2015,68.0,27,154.98,0,0.0,BOTH,1
108,108,1,11/2/2015,48.0,20,114.8,0,0.0,BOTH,1
108,108,1,11/3/2015,34.0,14,80.36,0,0.0,BOTH,1
108,108,1,11/4/2015,67.0,7,39.41,0,0.0,BOTH,1
108,108,1,11/5/2015,54.0,13,74.62,0,0.0,BOTH,1
108,108,1,11/6/2015,78.0,17,97.58,0,0.0,BOTH,1
108,108,1,11/7/2015,60.0,17,97.58,0,0.0,BOTH,1
108,108,1,11/8/2015,40.0,20,114.8,0,0.0,BOTH,1
108,108,1,11/9/2015,66.0,14,80.36,0,0.0,BOTH,1
108,108,1,11/10/2015,57.0,9,51.66,0,0.0,BOTH,1
108,108,1,11/11/2015,84.0,13,74.62,0,0.0,BOTH,1
108,108,1,11/12/2015,80.0,4,22.96,0,0.0,BOTH,1
108,108,1,11/13/2015,71.0,9,51.66,0,0.0,BOTH,1
108,108,1,11/14/2015,91.0,20,114.8,0,0.0,BOTH,1
108,108,1,11/15/2015,78.0,13,74.62,0,0.0,BOTH,1
108,108,1,11/16/2015,67.0,11,63.14,0,0.0,BOTH,1
108,108,1,11/17/2015,65.0,2,11.48,0,0.0,BOTH,1
108,108,1,11/18/2015,98.0,6,34.44,0,0.0,BOTH,1
108,108,1,11/19/2015,90.0,8,45.92,0,0.0,BOTH,1
108,108,1,11/20/2015,81.0,10,57.4,0,0.0,BOTH,1
108,108,1,11/21/2015,74.0,6,34.44,0,0.0,BOTH,1
108,108,1,11/22/2015,69.0,5,28.7,0,0.0,BOTH,1
108,108,1,11/23/2015,58.0,11,63.14,0,0.0,BOTH,1
108,108,1,11/24/2015,66.0,32,183.68,0,0.0,BOTH,1
108,108,1,11/25/2015,48.0,18,103.32,0,0.0,BOTH,1
108,108,1,11/26/2015,37.0,11,63.14,0,0.0,BOTH,1
108,108,1,11/27/2015,27.0,10,57.4,0,0.0,BOTH,1
108,108,1,11/28/2015,15.0,12,68.88,0,0.0,BOTH,1
108,108,1,11/29/2015,47.0,8,45.92,0,0.0,BOTH,1
108,108,1,11/30/2015,198.0,9,51.66,0,0.0,BOTH,1
108,108,1,12/1/2015,188.0,11,63.14,0,0.0,BOTH,1
108,108,1,12/2/2015,172.0,16,91.84,0,0.0,BOTH,1
108,108,1,12/3/2015,157.0,15,86.1,0,0.0,BOTH,1
108,108,1,12/4/2015,187.0,10,57.4,0,0.0,BOTH,1
108,108,1,12/5/2015,171.0,16,91.84,0,0.0,BOTH,1
108,108,1,12/6/2015,198.0,13,74.62,0,0.0,BOTH,1
108,108,1,12/7/2015,184.0,14,80.36,0,0.0,BOTH,1
108,108,1,12/8/2015,212.0,12,68.88,0,0.0,BOTH,1
108,108,1,12/9/2015,207.0,5,28.7,0,0.0,BOTH,1
108,108,1,12/10/2015,204.0,3,17.22,0,0.0,BOTH,1
108,108,1,12/11/2015,198.0,6,34.44,0,0.0,BOTH,1
108,108,1,12/12/2015,188.0,10,57.4,0,0.0,BOTH,1
108,108,1,12/13/2015,172.0,16,91.84,0,0.0,BOTH,1
108,108,1,12/14/2015,165.0,7,40.18,0,0.0,BOTH,1
108,108,1,12/15/2015,164.0,1,5.74,0,0.0,BOTH,1
108,108,1,12/16/2015,155.0,9,51.66,0,0.0,BOTH,1
108,108,1,12/17/2015,146.0,9,51.66,0,0.0,BOTH,1
108,108,1,12/18/2015,138.0,8,45.92,0,0.0,BOTH,1
108,108,1,12/19/2015,127.0,11,63.14,0,0.0,BOTH,1
108,108,1,12/20/2015,117.0,10,57.4,0,0.0,BOTH,1
108,108,1,12/21/2015,113.0,4,22.96,0,0.0,BOTH,1
108,108,1,12/22/2015,113.0,0,0.0,0,0.0,BOTH,1
108,108,1,12/23/2015,106.0,7,40.18,0,0.0,BOTH,1
108,108,1,12/24/2015,84.0,19,109.06,0,0.0,BOTH,1
108,108,1,12/25/2015,84.0,0,0.0,0,0.0,BOTH,1
108,108,1,12/26/2015,77.0,7,40.18,0,0.0,BOTH,1
108,108,1,12/27/2015,76.0,1,5.74,0,0.0,BOTH,1
108,108,1,12/28/2015,72.0,4,22.96,0,0.0,BOTH,1
108,108,1,12/29/2015,72.0,0,0.0,0,0.0,BOTH,1
108,108,1,12/30/2015,109.0,3,17.22,0,0.0,BOTH,1
108,108,1,12/31/2015,101.0,8,45.92,0,0.0,BOTH,1
108,108,1,1/1/2016,98.0,3,17.22,0,0.0,BOTH,1
108,108,1,1/2/2016,92.0,6,34.44,0,0.0,BOTH,1
108,108,1,1/3/2016,72.0,20,114.8,0,0.0,BOTH,1
108,108,1,1/4/2016,60.0,12,68.13,0,0.0,BOTH,1
108,108,1,1/5/2016,54.0,6,34.44,0,0.0,BOTH,1
108,108,1,1/6/2016,54.0,0,0.0,0,0.0,BOTH,1
108,108,1,1/7/2016,51.0,3,17.22,0,0.0,BOTH,1
108,108,1,1/8/2016,48.0,3,17.22,0,0.0,BOTH,1
108,108,1,1/9/2016,38.0,10,57.4,0,0.0,BOTH,1
108,108,1,1/10/2016,33.0,5,28.7,0,0.0,BOTH,1
108,108,1,1/11/2016,63.0,10,57.4,0,0.0,BOTH,1
108,108,1,1/12/2016,50.0,13,74.62,0,0.0,BOTH,1
108,108,1,1/13/2016,47.0,3,17.22,0,0.0,BOTH,1
108,108,1,1/14/2016,40.0,7,40.18,0,0.0,BOTH,1
108,108,1,1/15/2016,35.0,7,40.18,0,0.0,BOTH,1
108,108,1,1/16/2016,19.0,14,77.88,0,0.0,BOTH,1
108,108,1,1/17/2016,42.0,17,97.58,0,0.0,BOTH,1
108,108,1,1/18/2016,35.0,7,40.18,0,0.0,BOTH,1
108,108,1,1/19/2016,31.0,4,22.96,0,0.0,BOTH,1
108,108,1,1/20/2016,27.0,4,22.96,0,0.0,BOTH,1
108,108,1,1/21/2016,60.0,7,40.18,0,0.0,BOTH,1
108,108,1,1/22/2016,41.0,19,109.06,0,0.0,BOTH,1
108,108,1,1/23/2016,30.0,11,63.14,0,0.0,BOTH,1
108,108,1,1/24/2016,17.0,13,74.62,0,0.0,BOTH,1
108,108,1,1/25/2016,16.0,1,5.74,0,0.0,BOTH,1
108,108,1,1/26/2016,8.0,8,45.92,0,0.0,BOTH,1
108,108,1,1/27/2016,32.0,16,91.84,0,0.0,BOTH,1
108,108,1,1/28/2016,65.0,7,40.18,0,0.0,BOTH,1
108,108,1,1/29/2016,52.0,14,78.11,14,78.11,BOTH,1
108,108,1,1/30/2016,77.0,14,80.36,14,80.36,BOTH,1
108,108,1,1/31/2016,70.0,7,40.18,7,40.18,BOTH,1
108,108,1,2/1/2016,61.0,9,51.66,9,51.66,BOTH,1
108,108,1,2/2/2016,94.0,7,40.18,7,40.18,BOTH,1
108,108,1,2/3/2016,87.0,7,40.18,7,40.18,BOTH,1
108,108,1,2/4/2016,121.0,6,34.44,6,34.44,BOTH,1
108,108,1,2/5/2016,113.0,8,45.92,8,45.92,BOTH,1
108,108,1,2/6/2016,101.0,12,68.88,12,68.88,BOTH,1
108,108,1,2/7/2016,81.0,20,114.8,20,114.8,BOTH,1
108,108,1,2/8/2016,73.0,8,45.92,8,45.92,BOTH,1
108,108,1,2/9/2016,70.0,3,17.22,3,17.22,BOTH,1
108,108,1,2/10/2016,60.0,10,57.4,10,57.4,BOTH,1
108,108,1,2/11/2016,40.0,20,114.8,20,114.8,BOTH,1
108,108,1,2/12/2016,30.0,11,63.14,11,63.14,BOTH,1
108,108,1,2/13/2016,16.0,13,74.62,13,74.62,BOTH,1
108,108,1,2/14/2016,45.0,11,63.14,0,0.0,BOTH,1
108,108,1,2/15/2016,20.0,25,143.5,0,0.0,BOTH,1
108,108,1,2/16/2016,17.0,3,17.22,0,0.0,BOTH,1
108,108,1,2/17/2016,51.0,6,34.44,0,0.0,BOTH,1
108,108,1,2/18/2016,35.0,16,91.84,0,0.0,BOTH,1
108,108,1,2/19/2016,59.0,16,91.84,0,0.0,BOTH,1
108,108,1,2/20/2016,38.0,21,120.54,0,0.0,BOTH,1
108,108,1,2/21/2016,25.0,13,74.62,0,0.0,BOTH,1
108,108,1,2/22/2016,15.0,10,57.4,0,0.0,BOTH,1
108,108,1,2/23/2016,47.0,8,45.92,0,0.0,BOTH,1
108,108,1,2/24/2016,36.0,11,63.14,0,0.0,BOTH,1
108,108,1,2/25/2016,69.0,7,40.18,0,0.0,BOTH,1
108,108,1,2/26/2016,56.0,13,74.62,13,74.62,BOTH,1
108,108,1,2/27/2016,39.0,17,97.58,17,97.58,BOTH,1
108,108,1,2/28/2016,65.0,14,80.36,14,80.36,BOTH,1
108,108,1,2/29/2016,52.0,12,68.88,12,68.88,BOTH,1
108,108,2,3/1/2015,24.0,0,0.0,0,0.0,BOTH,1
108,108,2,3/2/2015,29.0,7,20.79,0,0.0,BOTH,1
108,108,2,3/3/2015,36.0,5,14.85,0,0.0,BOTH,1
108,108,2,3/4/2015,30.0,6,17.82,0,0.0,BOTH,1
108,108,2,3/5/2015,28.0,2,5.94,0,0.0,BOTH,1
108,108,2,3/6/2015,35.0,5,14.85,0,0.0,BOTH,1
108,108,2,3/7/2015,29.0,6,17.82,0,0.0,BOTH,1
108,108,2,3/8/2015,17.0,12,35.64,0,0.0,BOTH,1
108,108,2,3/9/2015,25.0,4,11.88,0,0.0,BOTH,1
108,108,2,3/10/2015,29.0,8,23.76,0,0.0,BOTH,1
108,108,2,3/11/2015,21.0,8,23.76,0,0.0,BOTH,1
108,108,2,3/12/2015,28.0,5,14.85,0,0.0,BOTH,1
108,108,2,3/13/2015,22.0,7,20.79,0,0.0,BOTH,1
108,108,2,3/14/2015,6.0,15,44.55,0,0.0,BOTH,1
108,108,2,3/15/2015,0.0,6,17.82,0,0.0,BOTH,1
108,108,2,3/16/2015,3.0,9,26.73,0,0.0,BOTH,1
108,108,2,3/17/2015,-2.0,5,14.85,0,0.0,BOTH,1
108,108,2,3/18/2015,20.0,2,5.94,0,0.0,BOTH,1
108,108,2,3/19/2015,16.0,4,11.88,0,0.0,BOTH,1
108,108,2,3/20/2015,36.0,4,11.88,0,0.0,BOTH,1
